587,10,0.005393875,0.001815135,5,0.00720901
588,36,0.025059991,0.008052649,11,0.03311264
589,51,0.01946505,0.010042284,32,0.029507334
590,10,0.00637277,0.002976017,5,0.009348787
591,72,0.027157825,0.006151401,17,0.033309226
592,36,0.018046907,0.007670243,8,0.02571715
593,166,0.027389318,0.005990908,44,0.033380227
594,54,0.022034019,0.005522057,17,0.027556076
595,56,0.03078418,0.006589133,14,0.037373313
596,400,0.038445429,0.036001935,119,0.074447364
597,400,0.030792952,0.030540818,197,0.06133377
598,400,0.033250029,0.033621318,145,0.066871348
599,400,0.030508278,0.03791628,143,0.068424558
600,93,0.025374785,0.021996454,46,0.047371239
601,52,0.025428665,0.021065004,28,0.046493669
602,10,0.013499294,0.025,2,0.038499294
603,400,0.029156407,0.035260171,164,0.064416578
604,80,0.009683193,0.025616055,26,0.035299249
605,10,0.05,0.025,2,0.075
606,61,0.012499847,0.025265961,17,0.037765809
607,70,0.008811306,0.024298257,20,0.033109562
608,40,0.004781451,0.016645464,8,0.021426915
609,10,0.003269212,0.012535196,2,0.015804408
610,10,0.003601565,0.004415961,2,0.008017527
611,23,0.004374113,0.013873332,5,0.018247445
612,10,0.022735764,0.005259854,2,0.027995618
613,400,0.033256461,0.03728718,158,0.070543641
614,400,0.03723538,0.033997286,155,0.071232666
615,400,0.036077102,0.033132185,154,0.069209287
616,400,0.040957878,0.039647127,94,0.080605005
617,400,0.036565318,0.032500459,131,0.069065777
618,400,0.037337981,0.02652351,199,0.063861491
619,400,0.036822059,0.030632197,133,0.067454256
620,42,0.029166667,0.004551034,8,0.033717701
621,400,0.034639995,0.035845902,152,0.070485897
622,54,0.009513007,0.014359692,20,0.023872698
623,37,0.018368759,0.003757264,8,0.022126023
624,49,0.007089111,0.019723934,17,0.026813044
625,23,0.010101977,0.006205236,14,0.016307214
626,400,0.032180875,0.036906528,163,0.069087404
627,400,0.038568169,0.038004391,131,0.07657256
628,55,0.020109017,0.009188872,12,0.029297889
629,58,0.011371369,0.017964142,16,0.029335511
630,239,0.004756669,0.034196374,70,0.038953043
631,400,0.020749457,0.037987639,137,0.058737096
632,35,0.011146868,0.002323605,11,0.013470473
633,57,0.015059434,0.011730252,22,0.026789686
634,10,0.044998785,0.001976253,4,0.046975038
635,75,0.011606973,0.010062764,31,0.021669737
636,400,0.035549688,0.031734996,157,0.067284684
637,39,0.012678975,0.002588217,17,0.015267192
638,222,0.02318673,0.030489639,88,0.053676369
639,400,0.036135516,0.021624864,115,0.05776038
640,99,0.033333333,0.003939067,20,0.037272401
641,10,0.004886326,0.00325437,5,0.008140696
642,16,0.004029792,0.000460518,5,0.00449031
643,63,0.023078973,0.007362269,17,0.030441241
644,71,0.019780489,0.007380009,26,0.027160498
645,54,0.025334737,0.008820126,11,0.034154863
646,70,0.022933075,0.004261548,19,0.027194624
647,400,0.036088667,0.032254913,142,0.068343579
648,10,0.000650707,0.000451934,3,0.00110264
649,58,0.01612725,0.003596841,11,0.019724091
650,66,0.021112347,0.008395353,17,0.0295077
651,63,0.024522323,0.00896249,14,0.033484813
652,95,0.031560526,0.005364232,32,0.036924758
653,400,0.037918756,0.036362844,154,0.0742816
654,28,0.01594898,0.003464654,8,0.019413634
655,400,0.0408125,0.034140069,142,0.074952569
656,400,0.040510327,0.027627334,127,0.068137661
657,10,0.0475,0.003340699,5,0.050840699
658,10,0.004928504,0.017718229,5,0.022646733
659,10,0.005259847,0.002267618,5,0.007527465
660,44,0.016346369,0.010205568,14,0.026551937
661,10,0.015666954,0.022672917,5,0.038339871
662,68,0.029426299,0.008436083,32,0.037862382
663,10,0.006014884,0.002731075,5,0.008745958
664,50,0.01660115,0.004128896,14,0.020730047
665,45,0.016671276,0.004972876,17,0.021644152
666,10,0.05,0.025,2,0.075
667,43,0.014840172,0.006868714,17,0.021708887
668,44,0.016523181,0.009297698,11,0.02582088
669,70,0.019902701,0.006587763,23,0.026490463
670,50,0.020335579,0.00548395,19,0.025819529
671,39,0.016245786,0.009580061,14,0.025825847
672,400,0.030193723,0.033572069,149,0.063765792
673,94,0.023261809,0.006155584,29,0.029417393
674,66,0.022467572,0.008206937,23,0.030674509
675,30,0.020249309,0.014057548,8,0.034306857
676,400,0.03761728,0.03293274,136,0.07055002
677,46,0.007494306,0.000496625,8,0.00799093
678,31,0.02990233,0.019978297,13,0.049880627
679,400,0.037508986,0.033257827,128,0.070766812
680,400,0.034684792,0.02677557,139,0.061460362
681,10,0.024794097,0.022847917,5,0.047642014
682,28,0.00458014,0.016978539,10,0.021558679
683,28,0.024322841,0.011456605,11,0.035779447
684,29,0.044414104,0.019578305,5,0.063992409
685,400,0.037983641,0.030216857,119,0.068200499
686,10,0.002854783,0.004344237,2,0.00719902
687,191,0.005789208,0.034975722,74,0.04076493
688,32,0.005574087,0.013886712,10,0.019460799
689,47,0.007454239,0.015177816,14,0.022632055
690,400,0.036758997,0.035858098,133,0.072617095
691,400,0.036693891,0.039264875,103,0.075958766
692,98,0.004820715,0.027282896,28,0.032103611
693,10,0.003993359,0.002273661,3,0.00626702
694,400,0.0354579,0.037729346,157,0.073187245
695,148,0.036892996,0.006884877,50,0.043777873
696,400,0.028828752,0.029769774,182,0.058598526
697,78,0.020015643,0.012605711,16,0.032621354
698,10,0.004308286,0.004001685,2,0.00830997
699,400,0.041569646,0.03392427,143,0.075493916
700,59,0.01200803,0.017993722,20,0.030001753
701,16,0.005037829,0.008384246,11,0.013422075
702,400,0.031405626,0.039469088,146,0.070874715
703,400,0.035367897,0.026517664,158,0.061885562
704,93,0.007568945,0.028420598,32,0.035989543
705,400,0.033903119,0.032575132,164,0.066478252
706,32,0.0173259,0.002335282,8,0.019661182
707,97,0.029850662,0.005272336,35,0.035122998
708,10,0.004987917,0.022377083,5,0.027365001
709,10,0.0070401,0.002856252,5,0.009896352
710,400,0.038595574,0.033292671,142,0.071888246
711,22,0.014364518,0.003354562,8,0.01771908
712,10,0.002812484,0.005489829,2,0.008302313
713,63,0.028372354,0.009831916,29,0.038204271
714,80,0.030773437,0.007407974,23,0.038181412
715,31,0.016836706,0.002775937,8,0.019612644
716,68,0.017434166,0.005969361,17,0.023403527
717,400,0.040449688,0.035279737,139,0.075729425
718,23,0.006696664,0.010999187,11,0.017695851
719,35,0.029213294,0.028330952,38,0.057544246
720,400,0.030436498,0.037986256,118,0.068422754
721,400,0.038168602,0.039756847,139,0.077925448
722,400,0.034548957,0.033202869,130,0.067751826
723,82,0.005690041,0.019085874,22,0.024775915
724,39,0.005461267,0.007424209,26,0.012885476
725,10,0.006602507,0.002007,5,0.008609507
726,400,0.035168039,0.029579492,139,0.064747531
727,24,0.01536483,0.004102847,8,0.019467677
728,400,0.03418316,0.031447499,110,0.065630659
729,61,0.021807496,0.004669823,20,0.026477319
730,400,0.04175,0.030788939,127,0.072538939
731,10,0.045193726,0.005751635,2,0.050945361
732,400,0.037833062,0.036020678,145,0.07385374
733,62,0.024720702,0.004734444,23,0.029455146
734,74,0.028037625,0.006333257,17,0.034370881
735,400,0.036361234,0.024252076,115,0.060613309
736,400,0.037675365,0.037829372,155,0.075504737
737,10,0.045348187,0.005872476,2,0.051220663
738,92,0.007139621,0.025151268,32,0.032290889
739,75,0.021984336,0.006772115,29,0.028756451
740,15,0.034948221,-0.000294424,6,0.034653798
741,400,0.03499306,0.040297763,143,0.075290823
742,50,0.014022527,0.008898814,11,0.022921341
743,10,0.003984207,0.00703704,2,0.011021247
744,63,0.006560745,0.02277914,19,0.029339886
745,23,0.008370655,0.022826087,4,0.031196742
746,26,0.003317967,0.015497355,5,0.018815321
747,400,0.027195756,0.039410911,146,0.066606667
748,10,0.045275,0.004979821,2,0.050254821
749,45,0.013235083,0.005328352,26,0.018563435
750,30,0.012160568,0.007022927,26,0.019183494
751,10,0.05,0.004119433,2,0.054119433
752,81,0.00427986,0.028689974,17,0.032969834
753,171,0.005903761,0.038011696,50,0.043915456
754,90,0.02699112,0.004390962,20,0.031382082
755,112,0.019627889,0.026820834,37,0.046448723
756,10,0.005058621,0.003549178,5,0.008607799
757,10,0.006049102,0.00348047,5,0.009529572
758,56,0.016399776,0.006369531,23,0.022769307
759,24,0.011734755,0.005615532,14,0.017350287
760,88,0.026180874,0.004854671,26,0.031035545
761,10,0.0475,0.003130711,5,0.050630711
762,78,0.011641516,0.016729848,37,0.028371364
763,400,0.029804105,0.037313415,136,0.06711752
764,21,0.010288761,0.00334754,8,0.013636301
765,40,0.017512401,0.015704073,11,0.033216473
766,94,0.010031457,0.02763525,22,0.037666706
767,400,0.035408722,0.038651481,82,0.074060203
768,10,0.05,0.025,2,0.075
769,39,0.008779808,0.011991004,14,0.020770811
770,18,0.031096201,0.019838277,6,0.050934478
771,400,0.033791381,0.037993146,151,0.071784527
772,400,0.032968002,0.040481883,109,0.073449885
773,48,0.009937903,0.009396277,17,0.01933418
774,400,0.042020346,0.034903523,115,0.076923869
775,42,0.008466213,0.015973281,14,0.024439493
776,400,0.035080651,0.039894354,145,0.074975005
777,400,0.038501103,0.042174459,112,0.080675562
778,10,0.045466667,0.004488601,2,0.049955268
779,34,0.018229034,0.003618273,8,0.021847308
780,10,0.004037417,0.005625317,2,0.009662733
781,20,0.004165429,0.011957653,5,0.016123082
782,30,0.016667154,0.00216259,8,0.018829743
783,400,0.035880943,0.040635433,141,0.076516376
784,10,0.002280927,0.004311436,2,0.006592363
785,400,0.034374442,0.036253157,158,0.070627599
786,400,0.033412935,0.0410625,139,0.074475435
787,400,0.034329238,0.037691121,142,0.072020358
788,56,0.012738467,0.003833569,16,0.016572036
789,10,0.015686806,0.004520763,5,0.020207568
790,285,0.039895233,0.004331914,79,0.044227147
791,10,0.044822627,0.007521251,3,0.052343878
792,12,0.039583333,0.000534438,6,0.040117771
793,190,0.006014087,0.032174051,67,0.038188138
794,61,0.006202213,0.017218499,22,0.023420712
795,253,0.038358841,0.020306862,73,0.058665703
796,88,0.027973443,0.006451764,16,0.034425207
797,88,0.008110293,0.025544498,22,0.033654791
798,69,0.009625535,0.021776798,23,0.031402333
799,60,0.015366666,0.007699879,17,0.023066545
800,74,0.006425273,0.015165333,25,0.021590606
801,400,0.032647493,0.027549133,151,0.060196626
802,14,0.004326083,0.007936035,5,0.012262118
803,55,0.004772345,0.025440431,7,0.030212776
804,10,0.005578045,0.004327372,5,0.009905417
805,46,0.016775899,0.005443629,14,0.022219528
806,10,0.00652338,0.002749751,5,0.00927313
807,400,0.031639902,0.035947903,134,0.067587805
808,69,0.007804865,0.0203465,14,0.028151365
809,400,0.036042172,0.035718199,151,0.071760372
810,25,0.003057457,0.014986388,5,0.018043846
811,92,0.011185872,0.02949584,38,0.040681712
812,400,0.033488622,0.037698481,173,0.071187102
813,35,0.029411905,0.005027027,8,0.034438932
814,21,0.009160228,0.016903025,11,0.026063253
815,71,0.007687352,0.023737219,17,0.03142457
816,400,0.038148029,0.037973481,134,0.07612151
817,400,0.029508075,0.033266094,167,0.062774169
818,79,0.01963888,0.011115864,29,0.030754744
819,53,0.007614212,0.017254316,20,0.024868528
820,46,0.016702016,0.005042146,11,0.021744162
821,400,0.035906648,0.029639922,158,0.06554657
822,52,0.021916845,0.011661278,20,0.033578123
823,21,0.009913184,0.005789309,11,0.015702492
824,10,0.0475,0.002585035,5,0.050085035
825,100,0.028517059,0.008245722,44,0.03676278
826,50,0.022456245,0.004493814,16,0.026950059
827,400,0.030227631,0.036003925,163,0.066231555
828,30,0.020197893,0.010567265,8,0.030765158
829,47,0.007090219,0.015207982,14,0.022298201
830,10,0.0475,0.0275,5,0.075
831,400,0.038380423,0.036777569,127,0.075157993
832,400,0.035850682,0.032765736,139,0.068616418
833,18,0.005142679,0.011065225,5,0.016207905
834,74,0.02344894,0.004022327,14,0.027471268
835,43,0.016923994,0.004806751,11,0.021730745
836,10,0.002515522,0.004629286,2,0.007144808
837,400,0.037985507,0.033677069,112,0.071662577
838,82,0.025998962,0.007780777,20,0.033779739
839,400,0.031594666,0.034372993,168,0.065967659
840,400,0.035563301,0.03495034,164,0.070513641
841,400,0.038349668,0.034132285,146,0.072481953
842,400,0.037105788,0.030556983,158,0.067662771
843,10,0.006509226,0.00295002,5,0.009459247
844,10,0.006377077,0.0275,5,0.033877077
845,58,0.015679605,0.010631212,23,0.026310816
846,38,0.029605263,0.004021039,8,0.033626303
847,67,0.021312526,0.005021979,19,0.026334505
848,83,0.021411248,0.006820767,29,0.028232015
849,10,0.006387895,0.00327798,5,0.009665875
850,35,0.03,0.002938256,8,0.032938256
851,400,0.036419285,0.035836769,184,0.072256054
852,27,0.013756421,0.003480434,14,0.017236855
853,58,0.018080743,0.005674642,16,0.023755385
854,49,0.019621524,0.005397838,17,0.025019362
855,45,0.016262559,0.008159557,23,0.024422116
856,400,0.03424228,0.033133586,152,0.067375866
857,109,0.025148618,0.008660296,34,0.033808914
858,74,0.017569152,0.005569865,20,0.023139016
859,10,0.045435417,0.00676274,2,0.052198156
860,10,0.004802777,0.000110473,5,0.004913249
861,72,0.023740437,0.007429099,26,0.031169536
862,400,0.037357554,0.03145826,162,0.068815815
863,117,0.028088102,0.007775195,46,0.035863297
864,10,0.002333443,0.005556037,2,0.00788948
865,68,0.018061913,0.005873315,20,0.023935228
866,400,0.035986855,0.037698013,163,0.073684867
867,400,0.03621873,0.039265637,141,0.075484367
868,20,0.024699556,0.012893348,5,0.037592904
869,400,0.037089931,0.039251566,114,0.076341497
870,29,0.0165494,0.004093259,8,0.020642659
871,31,0.021385035,0.012030108,17,0.033415143
872,10,0.05,0.004190482,2,0.054190482
873,10,0.05,0.025,2,0.075
874,62,0.009469811,0.019465343,14,0.028935154
875,10,0.004322917,0.0045907,2,0.008913617
876,400,0.036309644,0.041802989,130,0.078112633
877,44,0.011336205,0.01113814,5,0.022474345
878,400,0.035838003,0.041587574,109,0.077425577
879,400,0.028746176,0.036646066,151,0.065392243
880,79,0.029219353,0.00664346,26,0.035862814
881,400,0.036253906,0.030760854,155,0.067014759
882,117,0.028053551,0.006296432,35,0.034349983
883,400,0.037499691,0.033046367,167,0.070546059
884,35,0.026408908,0.005654138,14,0.032063046
885,49,0.016881436,0.00554794,23,0.022429376
886,10,0.004906194,0.003207741,5,0.008113935
887,31,0.017068035,0.00437742,8,0.021445455
888,61,0.008289902,0.015733741,14,0.024023642
889,33,0.012524368,0.01417926,26,0.026703628
890,39,0.026416554,0.016553733,10,0.042970287
891,60,0.011969124,0.011751161,29,0.023720285
892,39,0.009165092,0.011539072,23,0.020704164
893,33,0.018029729,0.002476554,8,0.020506284
894,45,0.01486859,0.006704187,17,0.021572777
895,400,0.031475566,0.036492859,172,0.067968424
896,10,0.04527241,0.005514501,2,0.05078691
897,10,0.0475,0.002732808,5,0.050232808
898,10,0.006519648,0.002038215,5,0.008557863
899,65,0.024525664,0.007040163,35,0.031565827
900,75,0.027109533,0.007207736,22,0.034317269
901,400,0.035569547,0.036143492,154,0.071713039
902,60,0.021597849,0.019085931,23,0.04068378
903,400,0.037455738,0.036795776,134,0.074251514
904,86,0.025054926,0.00694863,28,0.032003557
905,52,0.016593208,0.006820099,11,0.023413307
906,102,0.026929342,0.008430554,35,0.035359896
907,400,0.038203693,0.03034691,122,0.068550602
908,41,0.008292535,0.013776735,14,0.02206927
909,10,0.045010417,0.005157419,2,0.050167835
910,10,0.002761939,0.004204477,2,0.006966416
911,400,0.038365382,0.039999274,128,0.078364656
912,400,0.036974397,0.034034049,147,0.071008447
913,400,0.032396064,0.036935781,190,0.069331845
914,10,0.000197534,0.003381043,4,0.003578577
915,129,0.00479735,0.010340488,34,0.015137838
916,130,0.018880298,0.011653803,69,0.030534102
917,34,0.013236306,0.013373041,14,0.026609347
918,43,0.008059865,0.014386961,8,0.022446826
919,10,0.044942332,0.002828038,3,0.04777037
920,88,0.007783217,0.029829545,26,0.037612762
921,44,0.00728982,0.01442243,14,0.021712251
922,400,0.034636375,0.033254625,185,0.067891001
923,253,0.032993307,0.024538,100,0.057531307
924,10,0.044968229,0.022468229,3,0.067436458
925,10,0.004740133,0.002276023,5,0.007016156
926,400,0.033388997,0.034940555,139,0.068329551
927,10,0.005058621,0.003436116,5,0.008494737
928,41,0.020556303,0.016481646,14,0.03703795
929,400,0.040142917,0.028055831,115,0.068198747
930,400,0.037128504,0.031172158,155,0.068300663
931,75,0.025964175,0.007015834,17,0.032980009
932,400,0.03454622,0.038121951,134,0.072668171
933,400,0.037782729,0.035326028,151,0.073108757
934,400,0.032009282,0.038724023,153,0.070733305
935,32,0.004467487,0.017526009,5,0.021993497
936,33,0.018252185,0.016600457,14,0.034852641
937,10,0.00321408,0.006473537,2,0.009687617
938,60,0.015201014,0.015644699,20,0.030845713
939,400,0.031992846,0.041394596,157,0.073387443
940,10,0.006464447,0.022833333,5,0.029297781
941,91,0.011625572,0.023114221,26,0.034739793
942,57,0.015832235,0.01448017,20,0.030312406
943,400,0.037811264,0.035698956,153,0.07351022
944,73,0.006281521,0.031224299,17,0.03750582
945,58,0.020422769,0.005689895,14,0.026112664
946,47,0.010503891,0.009271721,71,0.019775612
947,400,0.040337899,0.030726906,86,0.071064805
948,49,0.015101676,0.007663726,8,0.022765402
949,400,0.038232848,0.036854226,120,0.075087074
950,400,0.036299176,0.034286316,127,0.070585492
951,400,0.030818144,0.030430373,205,0.061248518
952,400,0.038200104,0.026883895,157,0.065084
953,38,0.004977733,0.013752799,11,0.018730532
954,400,0.030937357,0.035647051,160,0.066584408
955,97,0.005220668,0.02581028,29,0.031030948
956,260,0.004983755,0.026917282,62,0.031901037
957,50,0.01704075,0.005254613,17,0.022295363
958,10,0.004607352,0.005030591,2,0.009637943
959,86,0.007197931,0.027849623,26,0.035047555
960,72,0.0246443,0.007637252,17,0.032281552
961,58,0.032758621,0.00497299,11,0.037731611
962,400,0.036163339,0.035328023,166,0.071491362
963,400,0.035392009,0.035639277,160,0.071031285
964,10,0.05,0.025,2,0.075
965,400,0.036543392,0.036256668,152,0.07280006
966,91,0.028630732,0.00852493,22,0.037155662
967,10,0.005390338,0.009953906,5,0.015344244
968,122,0.030327869,0.006927115,26,0.037254984
969,10,0.000124021,-0.000461919,3,-0.000337897
970,400,0.038645555,0.036041795,139,0.07468735
971,34,0.020790858,0.002687428,8,0.023478285
972,115,0.022624041,0.005297261,28,0.027921303
973,380,0.025990106,0.002511642,47,0.028501748
974,48,0.022864893,0.003073188,7,0.025938082
975,79,0.028003128,0.008361159,20,0.036364287
976,10,0.00378735,0.003671539,4,0.007458888
977,10,0.002423958,0.022483333,4,0.024907292
978,10,0.0425,0.013427662,4,0.055927662
979,84,0.012145755,0.003626739,19,0.015772494
980,10,0.0425,0.001899496,4,0.044399496
981,93,0.018101415,0.009348449,22,0.027449864
982,10,0.002617668,0.007416383,4,0.010034051
983,400,0.035341614,0.03739927,97,0.072740884
984,400,0.032100916,0.039814528,121,0.071915444
985,400,0.032852694,0.039018617,97,0.071871311
986,10,0.05,0.006411317,2,0.056411317
987,42,0.014821752,0.017502981,11,0.032324733
988,77,0.038978965,0.024280342,26,0.063259307
989,10,0.002484524,0.004347735,2,0.006832259
990,10,0.004306717,0.0045656,2,0.008872317
991,400,0.031779603,0.03873619,118,0.070515793
992,400,0.03424613,0.037330617,137,0.071576747
993,146,0.027501346,0.006048892,10,0.033550238
994,76,0.026291132,0.00677615,14,0.033067282
995,400,0.038090302,0.03687557,168,0.074965872
996,400,0.032145067,0.038693687,187,0.070838754
997,400,0.031408378,0.039095849,163,0.070504228
998,400,0.033034277,0.037904583,157,0.07093886
999,21,0.011824078,0.000411245,6,0.012235322
1000,42,0.016254826,0.004463567,14,0.020718393
1001,87,0.020774557,0.008582766,34,0.029357323
1002,10,-0.00014663,-0.000358281,3,-0.000504912
1003,10,0.002221969,0.001877664,3,0.004099632
1004,46,0.004450686,0.006436861,14,0.010887547
1005,63,0.009066252,0.017761291,20,0.026827543
1006,400,0.032300792,0.038758466,158,0.071059258
1007,36,0.01044091,0.005596696,11,0.016037606
1008,400,0.039625555,0.023816895,124,0.06344245
1009,51,0.00448341,0.002362633,10,0.006846043
1010,20,0.03375,0.003848886,8,0.037598886
1011,400,0.030104591,0.029238755,145,0.059343346
1012,35,0.018034566,0.004635724,8,0.022670291
1013,39,0.007333077,0.014181387,8,0.021514464
1014,11,0.040909091,0.022727273,6,0.063636364
1015,400,0.035578873,0.033527226,112,0.0691061
1016,400,0.034201148,0.031596318,154,0.065797466
1017,95,0.011441015,0.031842105,23,0.04328312
1018,107,0.018561804,0.025807846,41,0.04436965
1019,400,0.035865658,0.0336276,167,0.069493258
1020,10,0.044996104,0.002930827,3,0.047926932
1021,34,0.011005026,0.000258325,11,0.01126335
1022,117,0.029263653,0.01448419,51,0.043747843
1023,58,0.02343456,0.005444015,17,0.028878575
1024,36,0.029262731,0.015174248,8,0.044436979
1025,19,0.00885509,0.00479421,18,0.0136493
1026,10,0.00620182,0.002567149,5,0.008768968
1027,10,0.0475,0.022833333,5,0.070333333
1028,10,-0.000494289,0.001080393,3,0.000586104
1029,67,0.028327011,0.007886127,31,0.036213138
1030,79,0.027392603,0.01262724,34,0.040019843
1031,10,0.0475,0.0045737,5,0.0520737
1032,400,0.036948137,0.034666958,130,0.071615095
1033,94,0.028181595,0.006192921,29,0.034374516
1034,65,0.029775663,0.007865489,17,0.037641152
1035,10,0.005239763,0.004031226,5,0.009270989
1036,10,0.005832892,0.022785417,5,0.028618309
1037,10,0.05,0.004444949,2,0.054444949
1038,10,0.00613125,0.001871028,5,0.008002278
1039,10,0.00528658,0.022422917,5,0.027709497
1040,63,0.020192744,0.008351686,22,0.02854443
1041,80,0.03026483,0.005156031,23,0.035420861
1042,10,0.005332728,-0.000198242,5,0.005134486
1043,38,0.027138827,0.005504909,14,0.032643736
1044,10,0.005998958,0.002588753,5,0.008587711
1045,10,0.0475,0.005713113,5,0.053213113
1046,400,0.035383771,0.02856017,155,0.063943941
1047,400,0.037127656,0.025288651,154,0.062416307
1048,400,0.032357255,0.030478042,125,0.062835296
1049,69,0.021518318,0.006249696,26,0.027768014
1050,10,0.005639038,0.001994454,5,0.007633492
1051,400,0.037566295,0.032126216,147,0.069692511
1052,10,0.05,0.022667187,2,0.072667187
1053,10,0.005852453,0.02274375,5,0.028596203
1054,33,0.017712569,0.008540172,8,0.026252741
1055,40,0.028747545,0.005169844,14,0.033917388
1056,18,0.003581347,0.010692172,5,0.014273519
1057,101,0.028249897,0.007270043,43,0.03551994
1058,56,0.023097444,0.005680164,23,0.028777608
1059,53,0.015281345,0.007556559,23,0.022837904
1060,10,0.004620394,0.001727683,5,0.006348078
1061,26,0.031730769,0.002930919,8,0.034661688
1062,10,0.0475,0.002441228,5,0.049941228
1063,86,0.029651163,0.00524094,17,0.034892102
1064,400,0.039258017,0.026246208,131,0.065504225
1065,10,0.0475,0.0275,5,0.075
1066,400,0.030445985,0.026402775,170,0.05684876
1067,41,0.008550811,0.006409561,8,0.014960373
1068,21,0.003505123,0.005774211,8,0.009279334
1069,10,0.00648762,0.013763934,5,0.020251554
1070,10,0.00523597,0.00414459,5,0.009380559
1071,38,0.027721497,0.009704976,14,0.037426473
1072,10,0.005776076,0.00303039,5,0.008806466
1073,10,0.024765972,0.004364006,5,0.029129978
1074,10,0.005514801,0.003146487,5,0.008661288
1075,24,0.013970816,0.003806773,8,0.01777759
1076,10,0.0475,0.003732213,5,0.051232213
1077,72,0.018432521,0.009267265,17,0.027699787
1078,10,0.005064802,0.016304009,5,0.021368812
1079,400,0.035890396,0.027646826,139,0.063537222
1080,28,0.012381165,0.01407998,20,0.026461145
1081,10,0.0475,0.0275,5,0.075
1082,48,0.018205881,0.005511541,23,0.023717422
1083,400,0.039625516,0.029811219,148,0.069436735
1084,10,0.0475,0.00249998,5,0.04999998
1085,34,0.025765931,0.007369193,20,0.033135125
1086,40,0.015819944,0.010716741,14,0.026536685
1087,25,0.008398216,0.009288669,11,0.017686885
1088,400,0.037874099,0.034068405,134,0.071942504
1089,400,0.040095414,0.029803714,140,0.069899129
1090,43,0.006885834,0.021554268,11,0.028440102
1091,36,0.018083537,0.007755231,8,0.025838768
1092,70,0.022694636,0.017187983,29,0.039882619
1093,24,0.014930372,0.003016812,8,0.017947183
1094,400,0.037687853,0.035945011,135,0.073632864
1095,400,0.034255567,0.036565769,167,0.070821336
1096,31,0.010646266,0.009402765,17,0.020049031
1097,10,0.0475,0.0275,5,0.075
1098,41,0.031707317,0.009458635,14,0.041165952
1099,50,0.024410923,0.006931006,17,0.031341929
1100,10,0.015686806,0.02281875,5,0.038505556
1101,80,0.02942981,0.007895529,28,0.037325338
1102,400,0.037909373,0.034542475,139,0.072451848
1103,400,0.038367386,0.030688579,185,0.069055965
1104,92,0.02740232,0.00586977,26,0.033272089
1105,55,0.017952272,0.009102654,15,0.027054927
1106,66,0.028773674,0.006992671,16,0.035766345
1107,36,0.017294585,0.003776188,14,0.021070773
1108,24,0.010431234,0.012379028,35,0.022810262
1109,10,0.005538498,0.002243412,5,0.00778191
1110,61,0.021858238,0.004597132,16,0.02645537
1111,36,0.029861111,0.003809062,8,0.033670173
1112,400,0.036834249,0.027653564,182,0.064487813
1113,10,0.002389751,0.004809477,2,0.007199228
1114,10,0.04488125,0.02238125,4,0.0672625
1115,55,0.00709211,0.013070998,19,0.020163108
1116,10,0.0425,0.000718657,3,0.043218657
1117,29,0.01945912,0.015290836,11,0.034749956
1118,400,0.026167268,0.029185928,170,0.055353195
1119,26,0.011329939,0.007355141,11,0.018685079
1120,10,0.004717756,0.005930906,2,0.010648661
1121,23,0.014803582,0.011952899,8,0.026756481
1122,58,0.010961074,0.011258253,44,0.022219327
1123,400,0.030137665,0.029375309,144,0.059512975
1124,400,0.027432136,0.03449474,152,0.061926876
1125,94,0.010491032,0.027705019,32,0.038196051
1126,66,0.007977862,0.02514881,17,0.033126672
1127,400,0.037133702,0.038847399,115,0.075981102
1128,36,0.003752506,0.021756641,5,0.025509147
1129,55,0.01603846,0.016660536,17,0.032698997
1130,109,0.00653834,0.027707085,32,0.034245425
1131,400,0.04029084,0.033040136,121,0.073330975
1132,56,0.018148827,0.00480411,17,0.022952937
1133,49,0.024345967,0.007055534,17,0.031401501
1134,33,0.017376298,0.003964657,8,0.021340955
1135,57,0.023882623,0.006153806,23,0.030036429
1136,96,0.025098416,0.010000925,23,0.035099341
1137,10,0.006996677,0.003341342,5,0.010338019
1138,400,0.042574029,0.034563812,94,0.07713784
1139,68,0.032720588,0.005477171,17,0.038197759
1140,83,0.028078989,0.007473063,34,0.035552053
1141,61,0.022762957,0.007966985,17,0.030729942
1142,10,0.00568738,0.003995909,5,0.00968329
1143,32,0.017201581,0.010977865,8,0.028179446
1144,10,0.00553558,0.004538462,5,0.010074042
1145,10,0.006533811,0.022814583,5,0.029348395
1146,10,0.044929167,0.022429167,4,0.067358333
1147,69,0.015507283,0.007361702,26,0.022868986
1148,127,0.032768365,0.0075225,34,0.040290865
1149,400,0.033040076,0.021380609,131,0.054420685
1150,134,0.025934283,0.012257989,55,0.038192273
1151,10,0.001980907,0.002200347,3,0.004181254
1152,400,0.036921327,0.03640533,124,0.073326658
1153,64,0.024281961,0.004181922,10,0.028463883
1154,400,0.040387987,0.033119302,109,0.073507289
1155,33,0.017491175,0.009224387,8,0.026715563
1156,400,0.035959237,0.030952943,127,0.06691218
1157,39,0.008049953,0.013898807,8,0.02194876
1158,83,0.023933423,0.008826114,22,0.032759537
1159,34,0.00813474,0.012772355,17,0.020907094
1160,18,0.004821396,0.022222222,5,0.027043618
1161,10,0.006169048,0.002767981,5,0.008937028
1162,400,0.038673853,0.032436775,149,0.071110629
1163,400,0.036664326,0.036308178,139,0.072972505
1164,10,0.004016524,0.003296232,3,0.007312756
1165,400,0.034686205,0.033028792,154,0.067714997
